idClase_Cursada,idClase,idCursada
1,clase001,53190
2,clase005,53190
3,clase011,53190
4,clase015,53190
5,clase002,53191
6,clase006,53191
7,clase012,53191
8,clase016,53191
9,clase003,53192
10,clase009,53192
11,clase013,53192
12,clase019,53192
13,clase004,53193
14,clase010,53193
15,clase014,53193
16,clase020,53193
17,clase007,53194
18,clase017,53194
19,clase027,53194
20,clase037,53194
21,clase008,53195
22,clase018,53195
23,clase028,53195
24,clase038,53195
25,clase021,53196
26,clase025,53196
27,clase031,53196
28,clase035,53196
29,clase022,53197
30,clase026,53197
31,clase032,53197
32,clase036,53197
33,clase023,53198
34,clase029,53198
35,clase033,53198
36,clase024,53199
37,clase030,53199
38,clase034,53199
