idMatricula,cantCuotas,MatCreada,modificado
mat100001,12,2024-01-01,2024-01-01
mat100002,12,2024-01-02,2024-01-02
mat100003,12,2024-01-03,2024-01-03
mat100004,12,2024-01-04,2024-01-04
mat100005,12,2024-01-05,2024-01-05
mat100006,12,2024-01-06,2024-01-06
mat100007,12,2024-01-07,2024-01-07
mat100008,12,2024-01-08,2024-01-08
mat100009,12,2024-01-09,2024-01-09
mat100010,12,2024-01-10,2024-01-10
mat100011,12,2024-01-11,2024-01-11
mat100012,12,2024-01-12,2024-01-12
mat100013,12,2024-01-13,2024-01-13
mat100014,12,2024-01-14,2024-01-14
mat100015,12,2024-01-15,2024-01-15
mat100016,12,2024-01-16,2024-01-16
mat100017,12,2024-01-17,2024-01-17
mat100018,12,2024-01-18,2024-01-18
mat100019,12,2024-01-19,2024-01-19
mat100020,12,2024-01-20,2024-01-20
mat100021,12,2024-01-21,2024-01-21
mat100022,12,2024-01-22,2024-01-22
mat100023,12,2024-01-23,2024-01-23
mat100024,12,2024-01-24,2024-01-24
mat100025,12,2024-01-25,2024-01-25
mat100026,12,2024-01-26,2024-01-26
mat100027,12,2024-01-27,2024-01-27
